"id","producto","media"
"1","Aguacate","2.40951002227171"
"2","Batata / Boniato","1.06334831460674"
"3","Berenjena","0.573167330677291"
"4","Berro","1.12334928229665"
"5","Brócoli / Brécol","1.60334661354582"
"6","Bubango","0.83957345971564"
"7","Calabacín","0.608366533864542"
"8","Calabaza","0.446915322580645"
"9","Cebolla","0.630795454545454"
"10","Cebolleta","1.38325102880658"
"11","Col","0.381593625498008"
"12","Coliflor","0.905251509054326"
"13","Fresa","3.21247899159664"
"14","Judía verde","1.91470119521912"
"15","Lechuga y achicoria","0.63052"
"16","Limón","0.661806451612903"
"17","Mango","1.99447272727273"
"18","Melón","0.492483660130719"
"19","Naranja","0.525584415584416"
"20","Papa","0.544935344827586"
"21","Papaya","0.906788617886179"
"22","Pepino","0.523449691991786"
"23","Pimiento","0.986187624750499"
"24","Piña (Ananás)","2.67644927536232"
"25","Piña de millo / maíz","0.820578842315369"
"26","Plátano","0.531924119241192"
"27","Puerro","0.806254980079681"
"28","Sandía","0.485765306122449"
"29","Tomate","0.664837398373984"
"30","Zanahoria","0.772666666666667"
